UID,USER_ID,TRANSACTION_TIME,TRANSACTION_TYPE,AMOUNT
0,1349,2021-06-25 14:24:05,Transaction_promo,20600
0,2988,2021-06-25 14:19:28,Transaction_promo,4400
0,8013,2021-06-25 14:11:56,Transaction_promo,2700
0,8669,2021-06-25 15:16:47,Transaction_promo,6000
0,3078,2021-06-25 14:15:49,Transaction_promo,5400
0,4620,2021-06-25 14:09:43,Transaction_promo,4700
0,6928,2021-06-25 14:20:59,Transaction_promo,4200
0,4169,2021-06-25 15:26:19,Transaction_promo,8400
0,4081,2021-06-25 14:01:29,Transaction_promo,4200
0,5019,2021-06-25 14:21:13,Transaction_promo,2800
0,3921,2021-06-25 14:24:07,Transaction_promo,9900
0,2097,2021-06-25 15:00:16,Transaction_promo,10700
0,5061,2021-06-25 15:27:54,Transaction_promo,2300
0,8738,2021-06-25 14:28:16,Transaction_promo,3200
0,871,2021-06-25 14:26:38,Transaction_promo,8300
0,7914,2021-06-25 15:14:41,Transaction_promo,5400
0,2060,2021-06-25 15:21:56,Transaction_promo,6200
0,1689,2021-06-25 14:24:06,Transaction_promo,10000
0,2735,2021-06-25 14:07:04,Transaction_promo,4400
0,1650,2021-06-25 14:07:14,Transaction_promo,4900
0,8620,2021-06-25 15:26:19,Transaction_promo,5100
0,2876,2021-06-25 14:22:30,Transaction_promo,7900
0,1562,2021-06-25 14:00:31,Transaction_promo,11700
0,4936,2021-06-25 14:16:38,Transaction_promo,7300
0,5374,2021-06-25 15:20:02,Transaction_promo,3300
0,5751,2021-06-25 14:23:07,Transaction_promo,3900
0,8107,2021-06-25 14:05:28,Transaction_promo,2900
0,1031,2021-06-25 15:16:45,Transaction_promo,6400
0,2881,2021-06-25 14:09:57,Transaction_promo,8800
0,5152,2021-06-25 14:10:43,Transaction_promo,4000
0,5082,2021-06-25 14:22:33,Transaction_promo,3000
0,296,2021-06-25 15:19:33,Transaction_promo,1200
0,8098,2021-06-25 14:29:26,Transaction_promo,4300
0,6106,2021-06-25 14:30:40,Transaction_promo,7200
0,1401,2021-06-25 14:23:44,Transaction_promo,7100
0,1229,2021-06-25 15:04:28,Transaction_promo,20900
0,4157,2021-06-25 14:08:42,Transaction_promo,3900
0,2862,2021-06-25 14:08:08,Transaction_promo,6200
0,7413,2021-06-25 14:20:35,Transaction_promo,6600
0,6102,2021-06-25 15:17:26,Transaction_promo,7800
0,638,2021-06-25 15:24:50,Transaction_promo,4100
0,4232,2021-06-25 15:21:14,Transaction_promo,8500
0,9867,2021-06-25 15:24:43,Transaction_promo,1800
0,3239,2021-06-25 14:23:59,Transaction_promo,1900
0,8985,2021-06-25 14:19:24,Transaction_promo,4800
0,1671,2021-06-25 14:12:22,Transaction_promo,25000
0,6768,2021-06-25 15:20:42,Transaction_promo,3700
0,6663,2021-06-25 14:29:21,Transaction_promo,2700
0,8217,2021-06-25 15:08:51,Transaction_promo,4600
0,1281,2021-06-25 14:28:56,Transaction_promo,12500
0,7245,2021-06-25 14:23:39,Transaction_promo,5100
0,4336,2021-06-25 15:25:22,Transaction_promo,8500
0,4131,2021-06-25 15:20:07,Transaction_promo,9300
0,6887,2021-06-25 14:14:18,Transaction_promo,4100
0,5582,2021-06-25 14:23:41,Transaction_promo,10300
0,5747,2021-06-25 14:16:26,Transaction_promo,1500
0,8794,2021-06-25 14:16:26,Transaction_promo,2600
0,2878,2021-06-25 15:10:51,Transaction_promo,7700
0,8350,2021-06-25 14:13:30,Transaction_promo,4600
0,5455,2021-06-25 14:02:26,Transaction_promo,7900
0,3662,2021-06-25 15:30:53,Transaction_promo,2000
0,8508,2021-06-25 15:18:47,Transaction_promo,3700
0,5501,2021-06-25 15:23:54,Transaction_promo,7600
0,9539,2021-06-25 15:22:35,Transaction_promo,1400
0,6002,2021-06-25 15:12:20,Transaction_promo,3700
0,7734,2021-06-25 14:07:00,Transaction_promo,8300
0,5914,2021-06-25 15:29:33,Transaction_promo,5600
0,8142,2021-06-25 15:15:48,Transaction_promo,1100
0,5199,2021-06-25 15:03:32,Transaction_promo,6800
0,2148,2021-06-25 14:08:42,Transaction_promo,6200
0,5020,2021-06-25 15:23:01,Transaction_promo,5100
0,3399,2021-06-25 15:07:49,Transaction_promo,1100
0,8240,2021-06-25 14:21:15,Transaction_promo,8200
0,610,2021-06-25 15:23:41,Transaction_promo,2900
0,3601,2021-06-25 15:27:33,Transaction_promo,5300
0,7581,2021-06-25 14:02:57,Transaction_promo,4400
0,2119,2021-06-25 14:15:59,Transaction_promo,7100
0,2778,2021-06-25 14:17:43,Transaction_promo,1100
0,3930,2021-06-25 14:01:47,Transaction_promo,8000
0,841,2021-06-25 15:27:35,Transaction_promo,13500
0,1122,2021-06-25 15:28:13,Transaction_promo,25400
0,4478,2021-06-25 15:17:41,Transaction_promo,5100
0,3200,2021-06-25 14:21:02,Transaction_promo,9800
0,6694,2021-06-25 15:14:19,Transaction_promo,5000
0,2470,2021-06-25 15:04:56,Transaction_promo,900
0,3716,2021-06-25 14:05:53,Transaction_promo,3500
0,7631,2021-06-25 15:01:49,Transaction_promo,2800
0,2110,2021-06-25 15:27:16,Transaction_promo,15700
0,2046,2021-06-25 15:04:07,Transaction_promo,16500
0,5491,2021-06-25 14:26:42,Transaction_promo,5200
0,3492,2021-06-25 14:16:28,Transaction_promo,5000
0,3836,2021-06-25 15:00:05,Transaction_promo,3900
0,7091,2021-06-25 14:00:24,Transaction_promo,4200
0,1930,2021-06-25 15:17:47,Transaction_promo,8000
0,807,2021-06-25 14:19:20,Transaction_promo,8800
0,6263,2021-06-25 14:30:45,Transaction_promo,5500
0,884,2021-06-25 14:05:15,Transaction_promo,12600
0,5162,2021-06-25 15:03:39,Transaction_promo,1500
0,6634,2021-06-25 14:25:53,Transaction_promo,7300
0,4147,2021-06-25 15:16:50,Transaction_promo,3900
0,702,2021-06-25 14:21:28,Transaction_promo,12800
0,6051,2021-06-25 15:07:15,Transaction_promo,3500
0,6686,2021-06-25 14:14:42,Transaction_promo,7400
0,2380,2021-06-25 15:08:13,Transaction_promo,5200
0,2409,2021-06-25 14:07:31,Transaction_promo,9900
0,301,2021-06-25 15:02:04,Transaction_promo,4100
0,725,2021-06-25 15:24:30,Transaction_promo,4300
0,5021,2021-06-25 15:20:59,Transaction_promo,1400
0,5813,2021-06-25 15:19:08,Transaction_promo,5300
0,3188,2021-06-25 14:11:37,Transaction_promo,3900
0,6235,2021-06-25 15:10:49,Transaction_promo,8600
0,6955,2021-06-25 14:28:01,Transaction_promo,3700
0,5991,2021-06-25 14:06:11,Transaction_promo,5400
0,5784,2021-06-25 15:13:03,Transaction_promo,6600
0,5208,2021-06-25 14:22:41,Transaction_promo,2700
0,8753,2021-06-25 15:03:51,Transaction_promo,3000
0,2018,2021-06-25 14:27:24,Transaction_promo,24400
0,7977,2021-06-25 15:20:58,Transaction_promo,6800
0,7249,2021-06-25 15:13:01,Transaction_promo,2700
0,2189,2021-06-25 15:14:02,Transaction_promo,11200
0,5098,2021-06-25 15:27:14,Transaction_promo,1700
0,5240,2021-06-25 15:07:45,Transaction_promo,5300
0,2586,2021-06-25 14:08:36,Transaction_promo,3400
0,5195,2021-06-25 15:07:49,Transaction_promo,8500
0,2794,2021-06-25 14:04:26,Transaction_promo,4000
0,892,2021-06-25 15:24:44,Transaction_promo,2000
0,4610,2021-06-25 14:01:13,Transaction_promo,5600
0,4982,2021-06-25 14:30:12,Transaction_promo,5400
0,8560,2021-06-25 14:09:54,Transaction_promo,6300
0,4562,2021-06-25 15:00:54,Transaction_promo,5100
0,4955,2021-06-25 14:06:21,Transaction_promo,6300
0,7483,2021-06-25 15:10:50,Transaction_promo,5200
0,6983,2021-06-25 14:14:17,Transaction_promo,3900
0,723,2021-06-25 15:04:36,Transaction_promo,16200
0,2848,2021-06-25 14:22:21,Transaction_promo,6800
0,1107,2021-06-25 15:06:44,Transaction_promo,6500
0,3169,2021-06-25 15:12:41,Transaction_promo,7800
0,79,2021-06-25 14:10:09,Transaction_promo,4200
0,7897,2021-06-25 14:20:06,Transaction_promo,7300
0,2344,2021-06-25 15:05:50,Transaction_promo,8300
0,1308,2021-06-25 15:23:20,Transaction_promo,24600
0,2092,2021-06-25 15:14:28,Transaction_promo,9000
0,1739,2021-06-25 15:17:24,Transaction_promo,14400
0,742,2021-06-25 14:25:38,Transaction_promo,8200
0,1388,2021-06-25 15:29:12,Transaction_promo,11400
0,782,2021-06-25 14:17:32,Transaction_promo,10600
0,3140,2021-06-25 14:05:49,Transaction_promo,5300
0,6523,2021-06-25 15:28:27,Transaction_promo,4300
0,6697,2021-06-25 15:14:54,Transaction_promo,2300
0,5464,2021-06-25 15:15:46,Transaction_promo,9000
0,6536,2021-06-25 15:21:08,Transaction_promo,5600
0,6044,2021-06-25 15:09:38,Transaction_promo,7500
0,9048,2021-06-25 14:14:24,Transaction_promo,2000
0,1438,2021-06-25 14:14:41,Transaction_promo,8300
0,1390,2021-06-25 15:00:38,Transaction_promo,16000
0,8430,2021-06-25 14:26:43,Transaction_promo,4600
0,3205,2021-06-25 15:05:59,Transaction_promo,600
0,4476,2021-06-25 15:24:55,Transaction_promo,5800
0,2975,2021-06-25 15:22:33,Transaction_promo,2900
0,8918,2021-06-25 15:12:55,Transaction_promo,3000
0,1241,2021-06-25 14:07:28,Transaction_promo,9500
0,2592,2021-06-25 14:27:07,Transaction_promo,10400
0,1559,2021-06-25 15:17:25,Transaction_promo,13000
0,3793,2021-06-25 15:08:33,Transaction_promo,3100
0,3275,2021-06-25 15:12:24,Transaction_promo,4500
0,7541,2021-06-25 15:01:12,Transaction_promo,7000
0,2374,2021-06-25 15:08:14,Transaction_promo,5500
0,3084,2021-06-25 15:16:22,Transaction_promo,4800
0,6386,2021-06-25 14:22:36,Transaction_promo,8200
0,4743,2021-06-25 15:14:06,Transaction_promo,9800
0,5257,2021-06-25 15:07:40,Transaction_promo,6800
0,937,2021-06-25 15:21:09,Transaction_promo,10100
0,1932,2021-06-25 15:10:08,Transaction_promo,13900
0,1860,2021-06-25 14:26:08,Transaction_promo,7400
0,7711,2021-06-25 14:01:18,Transaction_promo,7800
0,2742,2021-06-25 15:25:20,Transaction_promo,7400
0,5537,2021-06-25 15:01:39,Transaction_promo,6200
0,2242,2021-06-25 15:29:06,Transaction_promo,2200
0,8522,2021-06-25 15:06:49,Transaction_promo,6700
0,6306,2021-06-25 14:07:13,Transaction_promo,7500
0,1704,2021-06-25 15:07:27,Transaction_promo,12600
0,5592,2021-06-25 14:27:16,Transaction_promo,8400
0,1253,2021-06-25 14:10:45,Transaction_promo,8700
0,7078,2021-06-25 14:14:43,Transaction_promo,8700
0,8654,2021-06-25 14:12:23,Transaction_promo,7100
0,7982,2021-06-25 13:11:42,Organic,2800
0,6427,2021-06-25 08:07:59,Organic,4700
0,6428,2021-06-25 09:25:36,Organic,4700
0,7104,2021-06-25 11:17:25,Organic,2700
0,8397,2021-06-25 17:30:27,Organic,1900
0,5472,2021-06-25 10:11:04,Organic,8400
0,22,2021-06-25 18:03:42,Organic,1700
0,9704,2021-06-25 18:17:41,Organic,900
0,9663,2021-06-25 13:28:11,Organic,1900
0,424,2021-06-25 09:13:49,Organic,4600
0,2516,2021-06-25 16:17:44,Organic,5900
0,7244,2021-06-25 16:12:30,Organic,8700
0,7545,2021-06-25 09:00:04,Organic,4000
0,7946,2021-06-25 15:30:48,Organic,2000
0,1443,2021-06-25 20:09:53,Organic,22800
0,6361,2021-06-25 21:22:27,Organic,5100
0,2021,2021-06-25 13:26:02,Organic,12900
0,3628,2021-06-25 16:09:56,Organic,9200
0,7134,2021-06-25 11:22:31,Organic,5200
0,3683,2021-06-25 13:30:49,Organic,3800
0,717,2021-06-25 22:00:21,Organic,6100
0,2799,2021-06-25 17:02:15,Organic,9100
0,5246,2021-06-25 10:20:25,Organic,3000
0,7748,2021-06-25 15:05:49,Organic,5200
0,3728,2021-06-25 14:02:07,Organic,2700
0,8416,2021-06-25 09:24:34,Organic,5300
0,359,2021-06-25 14:14:08,Organic,1800
0,5942,2021-06-25 05:02:45,Organic,1200
0,7574,2021-06-25 03:15:12,Organic,7200
0,5502,2021-06-25 17:00:43,Organic,5100
0,8443,2021-06-25 15:09:40,Organic,4000
0,5325,2021-06-25 21:08:24,Organic,2500
0,2177,2021-06-25 11:10:30,Organic,27300
0,28,2021-06-25 12:10:45,Organic,2800
0,6197,2021-06-25 18:11:25,Organic,6900
0,8659,2021-06-25 18:20:46,Organic,3500
0,6530,2021-06-25 22:11:41,Organic,10000
0,2114,2021-06-25 15:27:55,Organic,11400
0,6741,2021-06-25 17:11:18,Organic,1700
0,3551,2021-06-25 18:24:51,Organic,2600
0,9458,2021-06-25 20:07:36,Organic,800
0,6835,2021-06-25 18:19:48,Organic,5000
0,2072,2021-06-25 19:01:12,Organic,7100
0,6143,2021-06-25 10:22:04,Organic,1300
0,1964,2021-06-25 10:24:35,Organic,5300
0,3812,2021-06-25 22:10:52,Organic,8600
0,9075,2021-06-25 08:05:26,Organic,2900
0,3619,2021-06-25 14:01:28,Organic,3500
0,634,2021-06-25 09:30:25,Organic,1600
0,2858,2021-06-25 16:13:01,Organic,4800
0,5667,2021-06-25 15:29:58,Organic,5400
0,9785,2021-06-25 22:29:27,Organic,800
0,197,2021-06-25 11:04:41,Organic,2900
0,5322,2021-06-25 15:08:05,Organic,3900
0,2629,2021-06-25 09:21:08,Organic,3400
0,2638,2021-06-25 22:25:52,Organic,600
0,4926,2021-06-25 10:22:42,Organic,7300
0,840,2021-06-25 10:04:11,Organic,11100
0,102,2021-06-25 11:02:37,Organic,900
0,2727,2021-06-25 15:28:11,Organic,3400
0,2571,2021-06-25 17:23:23,Organic,1700
0,9653,2021-06-25 16:17:49,Organic,500
0,4745,2021-06-25 10:27:35,Organic,7700
0,4753,2021-06-25 20:02:37,Organic,9000
0,7152,2021-06-25 18:01:40,Organic,1700
0,4287,2021-06-25 11:15:11,Organic,10000
0,1349,2021-06-25 12:07:22,Organic,15100
0,2944,2021-06-25 10:11:52,Organic,2300
0,6171,2021-06-25 18:24:25,Organic,9300
0,1261,2021-06-25 13:16:25,Organic,6000
0,4416,2021-06-25 14:11:01,Organic,3200
0,9679,2021-06-25 15:20:10,Organic,1100
0,5279,2021-06-25 12:23:03,Organic,3400
0,5360,2021-06-25 20:04:51,Organic,1300
0,2647,2021-06-25 15:11:36,Organic,3900
0,4081,2021-06-25 15:24:23,Organic,4700
0,5005,2021-06-25 19:29:13,Organic,3500
0,565,2021-06-25 12:28:10,Organic,4400
0,5984,2021-06-25 10:08:50,Organic,1500
0,8460,2021-06-25 09:21:37,Organic,2100
0,1245,2021-06-25 20:22:47,Organic,7200
0,1546,2021-06-25 08:29:16,Organic,11000
0,7617,2021-06-25 04:27:51,Organic,1900
0,7379,2021-06-25 21:06:46,Organic,6100
0,7653,2021-06-25 00:07:12,Organic,8000
0,3956,2021-06-25 16:26:50,Organic,7400
0,4205,2021-06-25 19:03:22,Organic,2100
0,8435,2021-06-25 20:15:39,Organic,9700
0,4193,2021-06-25 11:01:38,Organic,9300
0,5804,2021-06-25 19:06:37,Organic,5600
0,4198,2021-06-25 13:04:38,Organic,6400
0,7744,2021-06-25 21:12:43,Organic,5200
0,3392,2021-06-25 15:16:41,Organic,9500
0,7106,2021-06-25 12:18:36,Organic,6600
0,3807,2021-06-25 12:14:53,Organic,1400
0,6498,2021-06-25 20:04:21,Organic,2600
0,5941,2021-06-25 14:03:31,Organic,6900
0,7403,2021-06-25 17:20:41,Organic,9600
0,5152,2021-06-25 06:30:54,Organic,7000
0,8662,2021-06-25 11:18:09,Organic,5700
0,4630,2021-06-25 13:17:41,Organic,1900
0,3710,2021-06-25 17:30:49,Organic,3600
0,7980,2021-06-25 15:02:07,Organic,7500
0,9578,2021-06-25 19:20:32,Organic,900
0,7771,2021-06-25 19:13:58,Organic,5100
0,6295,2021-06-25 15:10:46,Organic,8000
0,4457,2021-06-25 12:13:13,Organic,3600
0,2618,2021-06-25 18:00:12,Organic,700
0,2548,2021-06-25 19:19:46,Organic,6000
0,9283,2021-06-25 10:29:13,Organic,1500
0,4593,2021-06-25 17:22:59,Organic,4100
0,7777,2021-06-25 11:19:26,Organic,6100
0,9695,2021-06-25 10:15:15,Organic,700
0,16,2021-06-25 09:19:59,Organic,1100
0,4223,2021-06-25 15:26:50,Organic,5300
0,6609,2021-06-25 07:00:49,Organic,8100
0,6220,2021-06-25 15:29:37,Organic,3400
0,2304,2021-06-25 00:11:31,Organic,700
0,8768,2021-06-25 16:20:42,Organic,2000
0,2085,2021-06-25 13:20:38,Organic,10700
0,4142,2021-06-25 17:09:02,Organic,8700
0,4600,2021-06-25 21:01:15,Organic,5400
0,5559,2021-06-25 16:00:53,Organic,6100
0,9345,2021-06-25 12:28:18,Organic,1800
0,7372,2021-06-25 10:27:06,Organic,4500
0,6927,2021-06-25 01:07:07,Organic,2500
0,8000,2021-06-25 14:25:36,Organic,3100
0,8862,2021-06-25 21:23:00,Organic,1400
0,9279,2021-06-25 11:20:07,Organic,1600
0,9080,2021-06-25 12:02:08,Organic,2100
0,2910,2021-06-25 17:29:12,Organic,5900
0,1008,2021-06-25 17:14:04,Organic,6900
0,2037,2021-06-25 03:16:36,Organic,5200
0,5128,2021-06-25 12:19:10,Organic,4700
0,6843,2021-06-25 11:01:28,Organic,6900
0,5211,2021-06-25 09:19:51,Organic,3000
0,1130,2021-06-25 07:27:23,Organic,5000
0,5618,2021-06-25 13:17:13,Organic,3500
0,6006,2021-06-25 17:08:05,Organic,3800
0,6737,2021-06-25 22:01:47,Organic,5300
0,5293,2021-06-25 18:19:40,Organic,4700
0,1996,2021-06-25 12:27:48,Organic,6800
0,5156,2021-06-25 19:19:48,Organic,4200
0,1122,2021-06-25 17:12:37,Organic,18200
0,2724,2021-06-25 06:08:44,Organic,1700
0,8890,2021-06-25 12:21:52,Organic,3800
0,6801,2021-06-25 14:28:52,Organic,4700
0,6873,2021-06-25 07:19:59,Organic,2500
0,1128,2021-06-25 16:27:29,Organic,2700
0,2476,2021-06-25 19:16:27,Organic,8600
0,9176,2021-06-25 05:14:24,Organic,1000
0,2575,2021-06-25 21:16:28,Organic,1400
0,1687,2021-06-25 13:09:56,Organic,15400
0,2232,2021-06-25 15:25:04,Organic,600
0,1732,2021-06-25 10:22:58,Organic,25900
0,8421,2021-06-25 15:09:24,Organic,2100
0,1430,2021-06-25 18:01:03,Organic,6200
0,4807,2021-06-25 17:02:20,Organic,5000
0,8693,2021-06-25 19:26:49,Organic,6800
0,5311,2021-06-25 09:23:43,Organic,5000
0,3417,2021-06-25 11:08:53,Organic,6900
0,3712,2021-06-25 10:09:51,Organic,5900
0,422,2021-06-25 17:21:04,Organic,1900
0,9802,2021-06-25 11:01:34,Organic,500
0,3304,2021-06-25 16:30:09,Organic,7700
0,5381,2021-06-25 08:22:07,Organic,2200
0,9125,2021-06-25 20:03:28,Organic,1200
0,1706,2021-06-25 08:20:59,Organic,13500
0,9270,2021-06-25 17:09:44,Organic,800
0,8619,2021-06-25 12:22:03,Organic,4200
0,7083,2021-06-25 11:19:45,Organic,7300
0,304,2021-06-25 06:10:45,Organic,1300
0,5068,2021-06-25 04:01:12,Organic,3500
0,1639,2021-06-25 17:30:06,Organic,13700
0,4490,2021-06-25 18:05:50,Organic,4700
0,5151,2021-06-25 16:05:08,Organic,4900
0,8491,2021-06-25 16:27:08,Organic,1300
0,5348,2021-06-25 15:30:28,Organic,2700
0,9525,2021-06-25 17:05:34,Organic,1200
0,6722,2021-06-25 09:26:29,Organic,6300
0,6773,2021-06-25 12:21:36,Organic,3600
0,2848,2021-06-25 16:21:48,Organic,10700
0,2440,2021-06-25 13:18:34,Organic,1700
0,1465,2021-06-25 08:21:21,Organic,8700
0,4602,2021-06-25 22:14:47,Organic,6400
0,1388,2021-06-25 17:08:24,Organic,13300
0,1796,2021-06-25 21:22:36,Organic,25600
0,8284,2021-06-25 13:10:56,Organic,5600
0,567,2021-06-25 09:11:40,Organic,4700
0,6157,2021-06-25 12:12:41,Organic,9700
0,9271,2021-06-25 03:19:13,Organic,900
0,8582,2021-06-25 15:04:48,Organic,4400
0,3007,2021-06-25 18:18:48,Organic,8400
0,8155,2021-06-25 19:29:14,Organic,7100
0,8912,2021-06-25 19:29:37,Organic,4500
0,8152,2021-06-25 09:30:22,Organic,7700
0,9212,2021-06-25 14:23:47,Organic,800
0,7003,2021-06-25 05:10:04,Organic,3000
0,7099,2021-06-25 10:02:37,Organic,6500
0,974,2021-06-25 06:18:57,Organic,26200
0,2837,2021-06-25 19:22:54,Organic,800
0,1602,2021-06-25 21:27:34,Organic,14600
0,3540,2021-06-25 17:13:06,Organic,9900
0,7820,2021-06-25 14:17:06,Organic,2000
0,4912,2021-06-25 17:11:03,Organic,1600
0,3381,2021-06-25 09:11:32,Organic,4000
0,1507,2021-06-25 14:26:55,Organic,11000
0,9163,2021-06-25 23:29:25,Organic,1300
0,7207,2021-06-26 08:25:17,Organic,4000
0,6201,2021-06-26 11:26:16,Organic,8700
0,6415,2021-06-26 22:07:27,Organic,1700
0,4683,2021-06-26 00:21:19,Organic,10400
0,2570,2021-06-26 11:27:56,Organic,3700
0,4809,2021-06-26 15:11:53,Organic,2100
0,7593,2021-06-26 12:21:31,Organic,6900
0,542,2021-06-26 17:28:44,Organic,3500
0,4284,2021-06-26 20:23:33,Organic,3400
0,4917,2021-06-26 15:07:29,Organic,2100
0,2478,2021-06-26 15:10:51,Organic,5900
0,7987,2021-06-26 16:10:28,Organic,6400
0,7428,2021-06-26 11:07:40,Organic,2500
0,5750,2021-06-26 13:07:25,Organic,5800
0,8060,2021-06-26 15:04:20,Organic,3400
0,5145,2021-06-26 18:25:46,Organic,1200
0,7539,2021-06-26 14:05:15,Organic,2200
0,1865,2021-06-26 18:17:51,Organic,4200
0,7574,2021-06-26 18:16:07,Organic,9000
0,4061,2021-06-26 10:00:52,Organic,7100
0,511,2021-06-26 16:21:53,Organic,3200
0,902,2021-06-26 16:13:17,Organic,4300
0,4962,2021-06-26 11:15:33,Organic,4800
0,6282,2021-06-26 15:25:12,Organic,6200
0,2435,2021-06-26 16:26:01,Organic,1300
0,9850,2021-06-26 20:22:22,Organic,500
0,8006,2021-06-26 16:14:20,Organic,8100
0,6355,2021-06-26 18:12:12,Organic,1400
0,4748,2021-06-26 17:09:34,Organic,8800
0,8432,2021-06-26 06:24:31,Organic,5200
0,3382,2021-06-26 11:24:01,Organic,2900
0,7304,2021-06-26 10:19:33,Organic,1500
0,2396,2021-06-26 04:20:32,Organic,1300
0,9287,2021-06-26 09:15:00,Organic,500
0,5599,2021-06-26 11:00:59,Organic,2800
0,6530,2021-06-26 12:00:39,Organic,7300
0,6777,2021-06-26 10:03:56,Organic,4400
0,3496,2021-06-26 15:07:25,Organic,900
0,2850,2021-06-26 14:17:16,Organic,5600
0,1290,2021-06-26 17:20:02,Organic,10400
0,6245,2021-06-26 10:19:37,Organic,5500
0,3131,2021-06-26 17:20:36,Organic,4800
0,3782,2021-06-26 12:00:51,Organic,5100
0,6236,2021-06-26 17:08:27,Organic,4500
0,2349,2021-06-26 15:11:41,Organic,7600
0,6970,2021-06-26 16:22:39,Organic,5300
0,6038,2021-06-26 19:28:58,Organic,3900
0,9075,2021-06-26 10:29:27,Organic,1600
0,2770,2021-06-26 12:04:51,Organic,3600
0,5667,2021-06-26 12:11:03,Organic,4300
0,7999,2021-06-26 08:24:42,Organic,7400
0,4576,2021-06-26 10:19:04,Organic,2700
0,4056,2021-06-26 18:01:20,Organic,2100
0,7660,2021-06-26 20:01:06,Organic,4500
0,6848,2021-06-26 16:20:22,Organic,6200
0,3363,2021-06-26 20:07:16,Organic,3000
0,816,2021-06-26 19:08:29,Organic,22700
0,6274,2021-06-26 14:18:17,Organic,2000
0,8210,2021-06-26 17:29:03,Organic,1800
0,4051,2021-06-26 10:26:45,Organic,8100
0,6289,2021-06-26 18:12:24,Organic,2000
0,1435,2021-06-26 12:24:54,Organic,7800
0,5279,2021-06-26 12:14:04,Organic,4200
0,5104,2021-06-26 21:11:27,Organic,5200
0,3286,2021-06-26 18:09:05,Organic,9800
0,8865,2021-06-26 15:24:04,Organic,3600
0,9094,2021-06-26 11:01:59,Organic,2900
0,4976,2021-06-26 22:11:53,Organic,8900
0,1583,2021-06-26 19:25:46,Organic,2100
0,724,2021-06-26 08:01:58,Organic,6400
0,3339,2021-06-26 16:10:16,Organic,6300
0,8161,2021-06-26 12:07:23,Organic,1400
0,8564,2021-06-26 13:03:21,Organic,5500
0,1803,2021-06-26 11:23:27,Organic,18200
0,7547,2021-06-26 23:21:52,Organic,7700
0,9403,2021-06-26 19:00:36,Organic,1300
0,4733,2021-06-26 11:20:30,Organic,1800
0,3100,2021-06-26 21:05:57,Organic,2100
0,6850,2021-06-26 16:14:50,Organic,5800
0,7765,2021-06-26 18:00:44,Organic,6200
0,5833,2021-06-26 10:22:25,Organic,4800
0,1948,2021-06-26 03:23:51,Organic,23300
0,6478,2021-06-26 18:07:32,Organic,3500
0,8098,2021-06-26 17:05:57,Organic,3400
0,3819,2021-06-26 11:29:18,Organic,7600
0,8584,2021-06-26 10:29:36,Organic,1100
0,3354,2021-06-26 23:27:39,Organic,6800
0,883,2021-06-26 13:12:26,Organic,2900
0,4590,2021-06-26 18:28:42,Organic,6800
0,8845,2021-06-26 10:20:00,Organic,3000
0,8913,2021-06-26 20:22:50,Organic,1100
0,7994,2021-06-26 16:20:52,Organic,4300
0,8263,2021-06-26 11:09:58,Organic,7600
0,8823,2021-06-26 07:23:00,Organic,1700
0,6266,2021-06-26 06:00:04,Organic,2200
0,3337,2021-06-26 11:11:44,Organic,6800
0,4883,2021-06-26 11:17:14,Organic,9400
0,2431,2021-06-26 12:13:43,Organic,5100
0,9098,2021-06-26 15:19:34,Organic,1700
0,8508,2021-06-26 21:26:55,Organic,3000
0,8000,2021-06-26 00:05:47,Organic,3300
0,6709,2021-06-26 12:25:12,Organic,5000
0,5922,2021-06-26 16:14:10,Organic,5100
0,1254,2021-06-26 16:14:43,Organic,22800
0,901,2021-06-26 21:02:41,Organic,4700
0,3346,2021-06-26 01:08:37,Organic,5600
0,9730,2021-06-26 12:19:50,Organic,900
0,1682,2021-06-26 16:22:51,Organic,6600
0,553,2021-06-26 18:12:12,Organic,1400
0,4555,2021-06-26 10:05:51,Organic,5800
0,5857,2021-06-26 13:08:36,Organic,800
0,1473,2021-06-26 20:23:06,Organic,5000
0,449,2021-06-26 12:12:59,Organic,2700
0,5585,2021-06-26 01:06:12,Organic,5200
0,2487,2021-06-26 17:18:36,Organic,10700
0,1940,2021-06-26 13:27:37,Organic,15200
0,5004,2021-06-26 18:30:23,Organic,5600
0,7935,2021-06-26 17:24:30,Organic,1700
0,5560,2021-06-26 16:01:51,Organic,6600
0,127,2021-06-26 16:08:33,Organic,5400
0,3073,2021-06-26 15:08:08,Organic,5800
0,2763,2021-06-26 16:02:32,Organic,5200
0,9698,2021-06-26 18:17:53,Organic,1300
0,3307,2021-06-26 09:16:02,Organic,6600
0,9764,2021-06-26 19:27:29,Organic,700
0,9754,2021-06-26 18:12:03,Organic,1900
0,9139,2021-06-26 21:28:22,Organic,1800
0,7335,2021-06-26 02:19:20,Organic,5700
0,2696,2021-06-26 15:17:37,Organic,1300
0,2159,2021-06-26 12:28:44,Organic,10400
0,5672,2021-06-26 16:12:51,Organic,9400
0,3980,2021-06-26 11:07:39,Organic,5100
0,5208,2021-06-26 10:21:31,Organic,2500
0,3420,2021-06-26 13:10:55,Organic,4300
0,232,2021-06-26 18:18:02,Organic,5400
0,6066,2021-06-26 16:11:55,Organic,3900
0,1518,2021-06-26 19:02:00,Organic,11700
0,5221,2021-06-26 18:18:07,Organic,6800
